,true_val,ridge_0,lasso_0,elastic_0,lars_0,rbf_0,lin_svm_0,rand_for_0,ridge_1,lasso_1,elastic_1,lars_1,rbf_1,lin_svm_1,rand_for_1,ridge_2,lasso_2,elastic_2,lars_2,rbf_2,lin_svm_2,rand_for_2,ridge_3,lasso_3,elastic_3,lars_3,rbf_3,lin_svm_3,rand_for_3,ridge_4,lasso_4,elastic_4,lars_4,rbf_4,lin_svm_4,rand_for_4,ridge_5,lasso_5,elastic_5,lars_5,rbf_5,lin_svm_5,rand_for_5,ridge_6,lasso_6,elastic_6,lars_6,rbf_6,lin_svm_6,rand_for_6,ridge_7,lasso_7,elastic_7,lars_7,rbf_7,lin_svm_7,rand_for_7,ridge_8,lasso_8,elastic_8,lars_8,rbf_8,lin_svm_8,rand_for_8,ridge_9,lasso_9,elastic_9,lars_9,rbf_9,lin_svm_9,rand_for_9,ridge_10,lasso_10,elastic_10,lars_10,rbf_10,lin_svm_10,rand_for_10,ridge_11,lasso_11,elastic_11,lars_11,rbf_11,lin_svm_11,rand_for_11,ridge_12,lasso_12,elastic_12,lars_12,rbf_12,lin_svm_12,rand_for_12,ridge_13,lasso_13,elastic_13,lars_13,rbf_13,lin_svm_13,rand_for_13,ridge_14,lasso_14,elastic_14,lars_14,rbf_14,lin_svm_14,rand_for_14,ridge_15,lasso_15,elastic_15,lars_15,rbf_15,lin_svm_15,rand_for_15,ridge_16,lasso_16,elastic_16,lars_16,rbf_16,lin_svm_16,rand_for_16,ridge_17,lasso_17,elastic_17,lars_17,rbf_17,lin_svm_17,rand_for_17,ridge_18,lasso_18,elastic_18,lars_18,rbf_18,lin_svm_18,rand_for_18,ridge_19,lasso_19,elastic_19,lars_19,rbf_19,lin_svm_19,rand_for_19
909771,3.00892907,2.648410535942981,2.3404840873442296,2.393821585123382,777071510302.5857,2.5080688157880533,2.6209584968660025,2.4740759969535073,2.45923265387772,2.4592436571283782,2.4218664017975438,-946138720223.1405,2.4632257528309043,2.448459818281158,2.400509818700191,2.176793262138208,2.4322452728692507,2.4022070031432667,-25832304959378.367,2.3254615240676397,2.1718149932106328,2.6780647461339724,2.314079289059685,2.3086040826500467,2.359043712807341,20528087098.405838,2.3842013313128985,2.282799055583353,1.9641596464758926,2.1061979255151,2.2772727673715303,2.3124178392829196,-25521256533.82298,2.246360201774401,2.0817400985236945,2.189917230887958,2.7530336156125066,2.4488203902967465,2.2627279880619255,12778496859.90742,2.5487675472973406,2.722705119468481,2.642858352707046,2.7367896062006047,2.5593040255180655,2.4503717017954365,550831523889.7273,2.5603118295824596,2.7059842107844365,2.8050938511445005,2.598501557086707,2.4214206743040765,2.477175951128972,26634029120739.387,2.5385407542975664,2.573521388250817,2.5575729044875195,2.2834086996114147,2.20333941828633,2.1168998533865273,32163016685.353924,2.359707119323734,2.271560412860039,2.0373456466849946,2.510644568495257,1.6705367272346705,2.158392489224994,3144375894670500.5,2.5302174368360166,2.47781332270888,2.5165190604132612,2.332323983597761,2.1461561535249842,2.197457226491515,-145119797724.7883,2.3488015355996437,2.293882530246201,2.562913923684604,2.257533469742532,2.471019409806994,2.492048228345962,-36551778943350.74,2.5467916500949257,2.2397152337168595,2.2038296233785406,2.0251873498286703,2.390354115993266,2.087708080210461,-30309994793940.76,2.2849287292484117,1.9967046573144298,2.608893421022179,2.194395889962836,2.2734062706901463,2.275441324278154,266500727032.78635,2.259061746879413,2.1648055277893614,2.6958741271796347,2.431689288030838,2.2523413272740562,2.374307197738226,40860206283.31142,2.4246401363268726,2.423340881281134,2.2945609862437153,2.258413640106576,2.3574486208807133,2.3819980579051983,21861581948047.773,2.323873860327013,2.2411380371650362,2.3187732468837607,2.798617146023222,2.5335396359670375,2.3727745814907197,-14697382336189.217,2.595502242712943,2.777709545705433,2.441682394630347,2.2178496688290124,2.4530110115746813,2.4483854182639577,423104434889.6005,2.3419459707151056,2.2047344657256778,2.7108062615312045,2.5352650869937094,1.9239549484071594,2.166096185345158,-172819086082.82184,2.387639816875681,2.485788110909017,2.2963438418700886,2.6345799900200024,2.1186459211258355,2.2097271910681733,4695787677913.089,2.427193271580465,2.58316700400991,2.6384701320379502
1331045,2.29322815,2.4607727183659756,2.477576820670304,2.5068160807257756,623938817872.1989,2.300170066338663,2.4320825439275318,2.5371878516587567,2.754846867565164,2.4592436571283782,2.5878572740026953,-275723335415.1133,2.4444330055451133,2.739180411940902,2.5135543439104886,2.7597581487047154,2.5303864153834255,2.6085184002551562,-159645275848.0155,2.551361836917175,2.721258922430211,2.6284746817075346,2.6493296305623204,2.4656263105579117,2.4872954237543885,205610589754.12054,2.418242505896889,2.6588636382504705,1.9619760046644068,2.8919986837174387,2.5210728427147675,2.57911152706408,26065104531.501415,2.5375633618335436,2.8696013488580303,2.135226686742434,2.6989901813974333,2.5086858391848033,2.571469086756319,98420384698427.58,2.375025395240274,2.6720507070169175,2.6252344960798224,2.6529624245458447,2.434659794225674,2.709277325804731,-34528156499653.27,2.3701850745556055,2.6338428037358392,2.642619208265534,2.758165737450723,2.5695139192853556,2.596085721328204,-171993927746462.0,2.5649735376246134,2.717053408751073,2.740224290119881,2.542007891837363,2.485027686496262,2.591502405137905,47089032394.87716,2.398372502233595,2.535691639156671,1.923320270776157,2.700272559784044,2.469792249860376,2.485933712801257,-43261940676271.2,2.468912113864522,2.673203536502279,1.9503933935573072,2.5158524684817936,2.5967180059686656,2.553692976324701,-14601711932972.113,2.3611728066645568,2.5175046756467596,2.489749497766648,2.6012175664964627,2.5321448310455152,2.5419945954183683,-104370328934258.27,2.459655702104085,2.5895068551153737,2.8264491351670906,2.810171851830955,2.390354115993266,2.6375642985316596,-249062024682602.1,2.4430987674585234,2.789829559023526,2.4399939637553567,2.5809133749034388,2.6024210637762173,2.573017377944255,-203235704365.66544,2.332359313688618,2.5497778629273777,2.630825418013115,2.6396551815927003,2.4191202180988607,2.5109620993595243,-98360886145019.03,2.449488256958598,2.597440984313969,2.828355410695406,2.6849133413958564,2.5799545945889015,2.529203016123877,-15795418105780.578,2.443808824189981,2.6944452221791817,2.4175449219689336,2.5942770071381642,2.5255473227890413,2.5302304574120216,8747785399579.875,2.448630721823899,2.583515259914722,2.4501115049418987,2.665671585724047,2.610560934677187,2.591780463748185,4156653341.9270816,2.3700740230694324,2.6241613512640103,2.0755332555454316,2.8393243424053,2.5761538216456437,2.6049809232959418,-73734193283700.16,2.4711995296137776,2.807332904767637,2.4602448761286047,2.6458828225418896,2.5410994166447547,2.6268757063456047,-142232720439.315,2.426314477603858,2.6520264880246502,2.527581173108644
905980,-0.26921293,2.1441568869586134,2.577466742058459,2.445845047815468,263773128044.41608,2.306290530525782,2.1295967010303545,2.757029135626574,1.7436000905207507,2.4592436571283782,2.122943441932865,-155432718951.6412,2.145107485049373,1.7230422336568443,1.6031277348143511,1.9014434855867108,2.5066456314227747,2.334434469812189,-10546239014388.514,2.4021732937605536,1.857746240694754,2.7568432767231545,1.8344121260534272,2.4863376194053903,2.3883859622684547,-79795001496.2802,2.230430988029473,1.8402610532083967,2.0489647885739393,1.9812863039071615,2.330070833032652,2.1633021525896714,-66501262783.901855,2.279958026298826,1.8862215946289236,2.6100490738053437,1.96485820865295,2.5474309220597937,2.501117138275064,-373803164583.7506,2.3606076704682604,1.9442098471422282,2.95824446798768,2.165827588974708,2.4491396257628386,2.4754317465734843,165005653031.79355,2.3720510126814394,2.1570066414564892,2.719270712592701,2.108147202247237,2.494225476918951,2.3528124100234766,92792756578198.89,2.2315285553827304,2.0864202904450746,1.9594795243273846,1.9134429907044284,2.4116447078056016,2.4845297565419187,-149514392782991.6,2.323718390526853,1.9190117728737919,2.6498530473828015,1.8759535853784666,2.3631346720768462,2.2973583606520966,143341469430.04614,2.308428970754917,1.874759486542736,2.2508282498953607,1.986137159911415,2.4702809767759137,2.217241606113123,55808883344758.96,2.367972141453962,1.9509864502816332,2.440421537748718,2.1227024441915234,2.5682682387449596,2.4922675094831845,37602752601478.04,2.292270134377662,2.0672842716256996,2.3220061711585855,1.705010350215171,2.038241191389745,2.135033380631632,-254541735739.73172,2.167198272751489,1.6586552652137845,2.4478457579122863,1.6299180923905563,2.453390392714647,2.4543594065840013,-354001815892169.25,2.2692425180935603,1.6234125232332564,2.11836932994859,1.8069038614382005,2.3137055357407306,2.228878202564879,17564631996.759266,2.0932457754581906,1.7690086599455483,2.088372677184384,2.1822166136327468,2.333885369504465,1.9279797783407804,-54557932413549.37,2.443333615327669,2.142807126713479,1.7857751912929434,1.9158620860182083,2.475370141600269,2.2893333403304235,-2448838266.3170085,2.3304657575201304,1.864888879968937,2.741542463676172,1.5330324208044943,1.834795132689619,1.7901427055563772,8138367094.365276,1.9742894288689625,1.5392695847987499,2.0888890396201054,1.7383584514580654,2.530776569675586,2.5176941001744337,-235222227256263.47,2.02010703746022,1.7433831358345704,2.4935065431261423,2.1989091580382545,2.482315778378451,2.5023737608794154,-111003251332.25307,2.4017787088799,2.165583007829738,2.4157325431534398
946355,0.17932422,2.2451488690928634,2.3884898664014527,2.061154720374266,368781107506.7595,1.9819269327376574,2.191150241889366,1.4290977305517951,1.8918061941101836,2.1618428718774716,1.6224889456405203,187827760353.03156,1.7320742845958454,1.8552829756961624,1.6381050792840877,2.1178422364320464,2.060467974976902,1.987135542085033,235893576289556.47,1.9365121372951397,2.0852187325154357,2.3194715734515037,1.8299713427293827,2.099109233476808,2.091153999927695,-3093364646176038.5,1.8470337499994935,1.7858466936982018,1.979658449560646,1.9144417521725292,2.0356255338169222,1.9141642869092967,-61725907112.4025,1.9206234381591893,1.860419661260693,2.610406833218523,2.0979621942965565,1.308101970890985,1.5907919348710267,-523856094020159.94,1.865232039671908,2.0074836118934516,2.1940184211188667,2.3688515368449123,1.6852978406725354,1.8150783091364036,20073101305895.215,1.9414603193486375,2.3232664034788697,2.548177094828337,1.5761801816837528,1.277776364117443,1.5885053337974995,-136288587550.82397,1.7601847194084745,1.5337173888693616,1.8765062480920514,1.7192455067289216,1.358236397912409,1.300864963041426,262378011291137.9,1.7393509486020733,1.677649768343722,1.7620458005503885,1.8121865605514902,1.128053532792556,1.5632936152579213,-1749768762517840.5,1.8355969815600526,1.784060149359325,2.0774440993563514,1.7112786686146488,1.4445304362399125,1.7463695352854676,110742366978788.38,1.8070296108100574,1.6695697845254034,2.3509738794173716,1.850058931808502,1.501576368938716,1.79167190579847,-135950898226032.39,1.915649000993142,1.8363901759728507,2.3958520868809186,1.6265226691069214,1.936418172261888,1.7646562304777826,116061216068989.53,1.8556436990859209,1.5597686611625847,1.9090623736887982,1.6503064828615386,1.704499868277657,1.6919596500402605,-193476090323815.34,1.8555363860919332,1.6184051630926413,1.7225184158822155,1.7300809315944217,2.3735846133681195,2.1354384585854183,261857815266.21906,1.8292675757360986,1.6969297772080905,2.261759532919777,1.899465004483253,2.267507911227432,2.209016444101689,-917797889256.4574,1.8978554928272877,1.862921699886392,2.002021716876789,1.883012902267574,1.767663276215244,1.8416694604272363,-73851520494961.69,1.904933233831796,1.8963747063769585,1.429493506953127,2.163833182522111,2.322011821006723,2.1412754925785045,362510551528.75854,2.061111490968944,2.1010907139304202,2.776603038957209,1.6147472384734431,2.0574522923527656,1.8121911664354564,70961135522032.75,1.8713705669870304,1.5772418018869376,1.982915931237158,1.2927794663079855,1.9292254671377635,1.4675817741643178,-425520496702.7708,1.668926128655163,1.2397707747703508,0.25043091402375456
909756,2.52813232,2.714364901669351,2.513424915023304,2.537534350405185,460940393197.49664,2.466684479544709,2.7151269341612476,2.3622377405651993,2.72380683525447,2.321874663203993,2.367333644515681,-74495903838.55005,2.4347508598627825,2.67725713036021,2.1297730077350843,2.6023044160916293,2.440217976653773,2.3494340437604007,-186468400117.17432,2.329885861655611,2.6165372562308216,2.9157024137546483,2.851223582271356,2.4738462874387004,2.478152833363852,1731306873183904.0,2.5334203111569282,2.8582959237420433,2.5533545682766023,2.4961958758077825,2.302636942219356,2.377365169828837,36959906722.59387,2.2604459704796986,2.501040242908189,3.0307527756859947,2.4078916025024597,2.3145793493422144,2.3413009284237356,16092551217.492111,2.2505931187665227,2.4320341628529336,2.0768895966615353,2.3607809577857015,2.4074576024994614,2.3814395250819897,355475862533.5351,2.276470778220314,2.3910162986591703,2.5342992058830256,2.5992882257784955,2.431514467404179,2.4243483068582696,96113720493951.75,2.416720382790003,2.6095063907516876,2.6467317028078425,2.8156890197563427,2.5273600122224984,2.5404634613903063,-167994800406097.66,2.5341763569442826,2.830307578340216,2.6504952027529005,2.415613352258539,2.404984525977344,2.4133659242985743,94363690157235.44,2.2696779170309003,2.4365892439365986,2.0416847720573035,2.6710071991011968,2.5141650945845293,2.5337492457642288,-69705275292361.93,2.4558000500020016,2.682244386047912,2.7029775511442504,2.8262301993651917,2.4865549531399487,2.49526189183635,12007898132954.473,2.5353509843553375,2.8281094167614613,2.7899748797260324,2.5350570309586375,2.4592505998750283,2.4411101910628448,5231631262577.2705,2.2979566285475257,2.498886784603734,2.607572803805442,2.552969539432811,2.428756698039147,2.405235046556051,-4036548013220.167,2.3648608443434687,2.5354665990839442,2.6175378107378906,2.801804458523964,2.6157654986076584,2.5654352826870896,6315159100.579146,2.495833926939789,2.7951449546828995,2.8653084892380116,2.6629130111216863,2.4901089926005255,2.461846320165911,52335551017214.555,2.3760384494883517,2.67546354631716,2.41740050395136,2.791030368526461,2.450716289816555,2.466052143215189,106329458069036.12,2.557027645827759,2.822704504263045,2.614022661992037,2.5585323949437737,2.653380859665306,2.6522207575119583,-13898990454.346176,2.3925466037674994,2.569736541880756,2.153903661659168,2.7662777414393336,2.398015806756584,2.466936168724546,10314652385251.383,2.545010253146952,2.779534368751821,2.2845171622821865,2.8609561037722275,2.470678249714605,2.490095292129549,-121506346108.9538,2.5091352080443707,2.869435111490889,2.8904410407264054
1240221,2.67898886,2.1531924769526363,2.487739019183199,2.496708326518743,-159082094646.23358,2.3475927716985234,2.1807561357171386,2.37473041052363,1.8264452473127812,2.442147305817705,2.43097317511435,-44816340692465.19,2.1795311141017812,1.8966071124882298,2.6939975725044074,1.8160286969419863,2.494773074120499,2.3578584890733225,202442079593.54395,2.1890050293965713,1.8570546331323992,2.3610845223347945,2.10282248051624,2.3952305771179745,2.383836856843129,389235205261.8882,2.3266045795521095,2.1271230479842744,2.5393218007431217,2.0844839318012003,2.343530587012709,2.3473920191495896,-1466061735281.9321,2.279132317967954,2.1235516881821597,2.7730587369164628,2.080968923616227,2.4741983243344996,2.356656503484999,-7184940525.085921,2.367681537874119,2.0988074300604525,2.617887360226174,2.0298633438862956,2.4548185021108306,2.493348954893671,110665096940.32892,2.3261778609577757,2.0568970567714744,2.6814947040728674,1.8572829555477044,2.4918982077461367,2.37773788497255,-4599637077574.634,2.39500182513612,1.9325055833520146,2.7390898006147983,1.9118695534238563,2.52681563598747,2.516524850233387,120778248497320.94,2.2369894190044586,1.9825247864273714,2.4703626226273223,1.7661312986440532,2.4941110674115534,2.4379001300975194,466085770.23641586,2.2678199066445095,1.8361444993844664,2.3719653976894453,2.014864061931962,2.486866991735343,2.324766253041472,609962594699.2811,2.190265014958985,2.070618899515028,2.427765645736588,1.9092121376902824,2.4914726511583423,2.48408411010846,-47193302949686.93,2.311315338070431,1.9514916674943872,2.081751808687814,1.9831221687853042,2.5896089385146075,2.5894771761334563,17671847098.23634,2.3921846559272404,2.0179434180295486,2.950291403858978,1.8601170676869607,2.397113122838593,2.334236332915792,95003991132441.94,2.2247459490659085,1.899968735466416,2.657260675494702,1.8835324471080181,2.486972666383197,2.48003735086507,375960937353796.44,2.251155240520287,1.9584444438404114,2.42396215579074,1.819372286894864,2.318419773391849,2.362256094302689,-167359385072.3695,2.1948335231148413,1.8508110235533546,2.4951768983637828,2.0265823950297066,2.5052583031338274,2.482663151657073,1596069823.6711404,2.3652585650965072,2.0535385410181495,2.258994707739202,1.7171852330354394,2.295155238373263,2.271045990898615,6895322508.458984,2.141105988179327,1.750458021158733,2.259234626043379,1.7936721761198784,2.328901657102317,2.364835281135221,1791782817776.3123,2.25098717989888,1.8083594672388732,2.3333916442525355,1.5182293426459315,2.437735490953597,2.3484478883262834,-4562726005208.799,2.1848985005538704,1.6062891492684177,2.4174958323707756
753623,1.79625669,1.3303724996596138,2.168192721279681,1.994528193938839,789194261079.5944,1.9190317950409879,1.3069391197157527,0.9971272572231159,1.0360659756863804,2.4115788010437713,2.208565319707164,89196634961.2668,2.0242378774790164,1.0402261850223167,2.5601812195677303,1.4079011758520776,2.1860260895933674,2.0786181709509703,10175555734334.436,1.8676927739858817,1.388930418598893,1.3328881415695921,0.799883598094639,2.413965953920633,2.2359891949288655,-85793290858.91597,1.8190406476005545,0.7747171702638194,1.8878746801837565,1.5609762000616223,2.4222933373393842,2.275714240861689,14984335613.546358,2.0475381674356594,1.543946225528758,2.3620414091984285,0.6684132867690773,2.2092596344174487,1.973477627617716,10764175324707.098,1.662019483570662,0.6724385305804994,0.9375601789649523,1.2759377583700244,2.3845519187342115,2.2963398931614596,-149010061595.2041,1.9539065478765552,1.2678583921737583,1.4689060561220695,1.436504097753399,2.4780548831143605,2.316174610431689,120665144370.52403,1.9669811204977852,1.4216336370515446,2.2751313557325537,1.1424537492230225,2.378007754988566,2.2030524760950825,-213432895120.93204,1.8974238697571812,1.1025338170840957,2.656826922921674,0.44230661755826817,2.0665966288497595,2.1132195236541857,119132237690.42708,1.6861678482298232,0.4555883988254539,2.6237722994195183,1.2491656034376257,2.1413133226670515,1.8408665403010194,7347980085327.353,1.8539956855935547,1.2103254175862468,1.9847660039804051,1.71532729981134,2.334959781243164,2.3073638071685094,-3517689039325.9937,2.187037417605022,1.6925090131239444,2.2259937475731304,0.9656352570088242,2.3743154486585727,2.271167844956658,105850220785906.08,1.8555450123959143,0.9137123806551566,2.0782706951297536,0.563195499263657,2.236013719272679,2.1742556865887592,483557901960363.56,1.7976593097712001,0.540452974734611,2.2253922976280336,0.701012786750725,2.2119658251681193,2.1626302485039512,-298816311566.96735,1.7668864714012364,0.7074394554307328,2.571343536967277,1.4949682835530367,2.058644103776138,2.2118716182274576,-19751090344004.348,2.1228480231218025,1.4826673763152374,2.7180799663873163,0.9086202240908055,2.3310889622379602,2.196191677503279,-686509540.6764528,1.8515320057488058,0.9136557880440266,2.238940554202919,0.49522956163445886,2.421786819555601,2.162671434394819,23886273955.406006,1.6895275273531065,0.5032301794427305,1.7426966415245193,0.7088779798251417,2.2275976088900116,2.0853476749881676,-234697902245.28418,1.8598086601487935,0.6906106837022015,1.315007114076257,1.0478298939957624,2.280059884674206,2.0795134667893835,8874760002547.621,1.8724024848242204,1.0187120375502445,1.6003314443382408
753621,-1.40003601,1.9808658216857553,2.509842173739598,2.384432360098402,610822344295.9181,2.0074256543787614,1.944722125507517,2.3651022679952742,1.6719780517276803,2.1437872370933437,2.1216561127967326,-79104083389078.17,1.7860911695523682,1.6204954105651064,2.0263204266966612,1.6289187708161745,2.4030985412822945,2.22756908557511,-97635714086374.06,1.991876532563534,1.6118267832046458,2.415817205445205,1.6404226862584936,2.299152411804925,2.1071932271394944,561778135391.2217,1.8482435310137548,1.607039135898261,1.6916250159095232,1.8483501965185505,2.3347539518347205,2.170684846538161,27849561673.01359,1.8816416271848548,1.8094602549406906,2.5180410465323186,1.7145895239599127,2.470039123886259,2.3236997746722934,-29628526569.142925,1.9348981099384626,1.6793495214353644,2.2107993032011217,1.4062684537108656,2.537512834324378,2.242560930602285,-694932133544.2545,1.8001780816473376,1.3591708142585341,1.8934080615359448,1.434802200355802,1.9807985730183506,2.0560286664802456,194496503897.9675,1.7687029163973338,1.3953687660126042,2.3133471204970077,1.1727109827812177,2.215145769227209,2.171389994087576,-824998544876.4303,1.6853038341563857,1.182503927365314,2.2720828790683405,1.583951189689257,2.0335679510293527,1.9214190505800242,7009158719237793.0,1.6640396148157786,1.5174459504240818,1.6718781613159521,1.647269293722766,2.259253873510967,2.172566390748477,1275893205015.8257,1.8408572055325432,1.6314622744410359,1.996368512358948,1.6548557147939122,2.4174636661244233,2.3579077382401006,-36704105326458.4,1.9275268515101849,1.633687555288051,1.7696767972234742,1.6745120192057215,2.154522166870566,2.074779313880111,165579669834.5106,1.8114204910903382,1.623276197563058,2.0670264371051355,1.593522746594974,1.9976279428242927,2.0090539254148396,170482811134379.62,1.8414350847245582,1.586895790808454,2.020084098139875,1.2523107039796262,2.4267288194528565,2.2003384243350252,-501160174597016.6,1.6378485228873143,1.210940429293837,2.1939215498743687,2.026669113773065,2.561813407590991,2.36608301487615,39917314969654.96,2.0761208283264474,1.9748795754089712,2.453932151616338,1.4909164096442429,2.215417204063354,2.085931565151732,45708961859511.22,1.5734337225962398,1.458788449515417,1.1380623744210423,1.8180198340633233,2.2710858015317474,2.245084317848565,54741377572531.82,1.9415540832769225,1.8149883036035788,1.61351652395764,1.396482593680306,2.410523378955907,2.2003989552358485,-644622192214.6366,1.8016368550227524,1.368622384223956,2.5175460459193015,1.241170904802114,2.332153707010204,2.193080250921444,250357879030752.78,1.7520133845579648,1.2272312271554022,1.6582609625117666
924247,1.39232604,-0.03139845294285104,1.3431522774344282,1.1950099963870666,2521107961878.445,1.0121976037057197,-0.04909018033478141,1.2660250322897675,0.6178598927821248,1.887235879055309,1.6497439306405335,-125705571113.24324,1.2930055266204827,0.5994292114872581,1.8100227630925698,0.711981778615705,2.207048056137892,1.690757992925848,108414095493750.55,1.6391467720864812,0.72017740528011,1.0618104901995675,0.4834855759950618,2.0710255051423303,1.722360896456879,117852132478.20801,1.3551280939038781,0.4721109096053624,1.9140492497470802,-0.15851578023583368,1.622224966339652,1.3912077444507656,-1645252005205.037,0.9086058933364742,-0.17971690152516695,0.6503139372199084,0.5289533650047478,1.7942700173800628,1.6023052501491661,-11894417910657.842,1.0106254711242355,0.5374375406904313,0.8069638591823919,0.4448006661936501,1.9095419209880355,1.046964977556169,-15378525569805.537,1.0933880889736016,0.46104570295638747,1.0018989721938985,0.46095807445492065,1.935422982563989,1.6670664325708342,125667197615535.05,1.1155319568016973,0.4634758490226576,1.6350326434277336,0.7622540641216946,1.9350386702140052,1.6068486037328682,11734375990.318108,1.3123702552667573,0.739199719643151,1.69687582534081,1.099158946542132,2.3930763601723197,2.068199247176756,-8011727057.471609,1.7981001638214034,1.0755438459847309,1.4584737943970238,1.3375020530102597,1.8216885921677255,1.6210936540120275,-266195847067.952,1.3745441541946302,1.316097308454217,1.1193820714306042,0.7476434345601661,2.143728742462087,1.8219272933772372,31587812271.76269,1.256023882562785,0.7175308142572323,0.6973085334456492,0.756521133057195,2.062485713877803,1.912896667872995,-141114241535601.28,1.258809351837722,0.7840916014521684,1.1346899616906696,-0.16865105922820245,0.961334264774677,0.9366016897915501,170198369615552.2,0.9808942579613467,-0.17245247636825933,0.7605922828239979,0.5220263808755987,1.6194097681204203,1.41331001347557,-198657166014985.3,1.0787339592238099,0.5149860137652698,0.7444810685167336,0.8153711245151465,2.1731560547257986,1.7740745766726418,3926777612618.6475,1.2469076545749762,0.8593609995800533,1.4314986218849337,-0.3195021306061876,1.0153295261036197,0.9637087085398481,45452056851176.77,0.6604549979502092,-0.3257447145816199,0.5116333550452573,0.6818064098210086,2.1444232361281386,1.6708719193691304,112432424130113.22,1.3560192987973887,0.6558587325522416,1.8671941427981544,0.5817182204952371,1.4180180643108258,1.3317851227331223,112347324966.84386,1.1116115576518708,0.5860457572832378,1.119589783534098,0.4395995916981996,1.6799934773036909,1.4932222498329057,1618339425300.6934,0.9913631317056271,0.45434866461604995,0.9906547215216308
909758,0.95898093,3.3868363866502724,2.3186189129623354,2.419559715865369,-1087673286244.0327,2.5579749203566076,3.3481954094341453,2.503855011219769,3.241174166437232,2.094254100709758,2.091112916647241,-79113600777.7814,2.531860741994753,3.174891047037607,2.5248900614250904,2.7275753484359995,2.4237214964002973,2.4083823579306607,-14459601813301.69,2.3823792517472224,2.6896601961093634,2.331819606191769,3.6434595991225383,2.5050792646021236,2.477564829617168,-4514744303.440517,2.80101626434119,3.585590357070388,2.9155667001615537,3.353295899237552,2.4154761715628164,2.4615146970965935,-51825578768.42328,2.807436488651006,3.2878269627144374,2.6840802122906036,3.3891828889437816,2.3560307032295214,2.3569678806976238,-857660608587.4921,2.7480554623056963,3.3206603335042626,2.3044505218932767,3.047016270017798,2.326371147618573,2.3852200034043634,45724176363654.15,2.3399229619522766,2.9909084930939693,2.243558794192574,3.164864254229602,2.434648825433313,2.3682638251653105,180936822468853.03,2.5128916012056655,3.082846036694682,2.4468614277809317,3.410366872650564,2.4376562372719066,2.4495679724748776,-57552974082.276886,2.667602408998518,3.360897071201049,2.019453128018566,3.106197937107275,2.4686395614716434,2.465664025710173,-531918513145451.56,2.46029828055399,3.080873679773016,2.7646541361407,3.152373230267844,2.212592702915058,2.273487816058741,24181437260871.195,2.520519550943077,3.108782789782741,1.817396186880842,3.066538765544639,2.3670398049833246,2.3336031216011626,-45749112305460.305,2.6661100676580682,3.0306846187359033,2.4832903406562314,3.0204596438995726,2.390354115993266,2.420667187564681,95267973973365.22,2.4747203352843443,2.975017092349491,2.6476071504588368,2.861859765799876,2.551773623994079,2.5155748582834088,53843309497597.445,2.4531009257374943,2.842678735762725,2.4692047564181516,2.9511883288363467,2.410141753123918,2.2679878221498546,23249797193.313004,2.514551301203346,2.9218053708948393,2.2008425833455276,3.231528055662327,2.3933088256874733,2.404962189316397,-22373033564672.832,2.6392784911269103,3.184344326188897,2.303714705587703,3.259732852153513,2.377656506520993,2.405647477252885,2326875493.647895,2.6912309348900556,3.204675508575021,2.981479572375058,2.920207651089114,2.456297746131444,2.4794369050110765,111457355752567.84,2.6486033371600852,2.8831130056888474,2.3843163202810804,3.5200405735147466,2.433003748245437,2.3907046309545343,-153894841249648.28,2.6057354078866264,3.464174138401887,2.378271836283786,3.125818494471063,2.43160741571192,2.4825569811205765,-1914352379296.8972,2.425637591229949,3.1060542830488007,2.576308045104141
